ID,Message,SPAM
749198,"O nome da empresa que está vfazendo essa obra é ENFAL
Já liguei pra Polici e pro Disque Denúncia",False
971310,"Badia badia badia badia
🍺🍺🍺🍺🍺🍺
So mais uma
👌",True
516586,O tiro tá comendo no chapadao.,False
568614,Linha vermelha  enviado por zenilson santos taxista sg,False
1040214,"falo cara
falo cara",True
640209,"RJTV , olha a situação do posto do XV em Belford Roxo, temos que dividir o atendimento com pessoas a obito no local, isso é um absurdo cade o Respeito?",False
384000,Que que foi que que há? Tá me olhando pq quer me dar 🎶,True
1009938,"Amigos, peço a ajuda de vocês, essa linda menina desapareceu hoje as 17hs em Marica, o nome dela e Letícia e tem 11 anos. A informações que um carro Branco com placa de Caxias estava rondando a rua onde ela mora. Por favor, divulguem a foto. Eu conheço a menina e sua família.",False
730435,Fiquei ligados os funcionarios do hemorio e iecac da limpieza estao en breve por falta de pagamnto,False
528940,Kkkkkkk pra mim o dia começa cedo Lu😜,True
462410,"Vazamento a 1 mês na calçada do BRT Pedra de Itauna, vamos acabar com desperdício, Franklin Crispim",False
972080,"Trocador de Van fdp
Olha o vídeo do covarde agredindo o deficiente mental",False
649457,"Me matar como?com oq?
Q meda😱",True
613914,"Boa tarde , essas fotos são da rua guaicurus no rio comprido . Um cheiro muito forte de esgoto a quase um mês . Nenhuma esquipe da Cedae vai ao local e tem um Cedae ao final da rua . Crianças e pessoas idosas tendo que passar por essas águas sujas todos os dias com risco de contrair alguma doença . Por favor tente nos ajudar ! Obrigado . Como moro em comunidade prefiro não revelar meu nome .",False
715614,"Oi puta
😂🌚",True
467383,"Bom dia, a prefeitura de angra dos reis mandou a retirada das luminárias das ruas. Agora como vamos fazer os moradores da rua prefeito Joao gregorio Galindo sem luz a noite.
Estou enviando um vídeo da retirada
Não tem previsão de quando vão colocar novamente, a gente até lá não vamos poder sair por medo a roubou. Isso é absurdo",False
361053,"Bom dia Canázio! Gostaria de registrar um grande problema que estamos enfrentando. Tentarei ser sucinto na exposição. Somos um grupo de profissionais de saúde que há 4 anos foi contratado para iniciar o trabalho da UPA SENADOR CAMARÁ. Somos seletistas, com carteira assinada, contratados por O.S. vinculadas à Prefeitura do Rio de Janeiro. Desempenhamos nosso papel com destreza, presteza e muito esforço, mesmo diante de algumas dificuldades que enfrentamos no quadro geral da saúde nacional. O que venho solicitar é uma ajuda na divulgação do descaso com o qual somos tratados. Estas Organizações Sociais contratadas pela Prefeitura não cumprem com seus deveres para conosco. A primeira, nomeada MARCA, encerrou seu vínculo com a unidade no mês de fevereiro de 2013 e até hoje não pagou o salário referente ao mês do cumprimento de aviso prévio, férias vencidas e muito menos realizou a homologação e rescisão do fim de nosso vínculo empregatício. Existem mais de 200 processos no TRT RJ, com a mesma finalidade e o mesmo réu, no caso esta OS. Até hoje estamos nesta luta e não temos qualquer previsão de solução para o caso. Resumindo, tomamos o famoso calote. No mês de Março do mesmo ano de 2013, outra OS, também vinculada e aprovada pela Prefeitura assumiu a administração da UPA, esta nomeada FIBRA. Após mais 2 anos de trabalho realizado com méritos e grande esforço, nos vemos diante da mesma situação. Atrasos de salários tem sido recorrentes há meses, temos 2 férias vencidas e estamos convivendo com a realidade de outro calote, o que irá gerar novo processo, mudando somente o réu. Lembro que entre todos estes profissionais existem alguns que tem outros meios de sustento, porém a grande maioria depende exclusivamente deste emprego para sustentar sua família. Agora fomos recontratados por uma terceira empresa, esta vinculada diretamente à Prefeitura, nomeada Rio Saúde, que nos sujeitou há algumas formas de pressão psicológica citando que para nossa recontratação deveríamos encerrar nosso vínculo com a empresa anterior dando a baixa na carteira e esquecendo tudo o que esta nos deve por dois anos de dedicação e trabalho. Porém isto caiu por terra diante da mostra coletiva de indignação e não aceitação. Mesmo assim, assumiram a unidade com todos os funcionários tendo na carteira o vínculo aberto com as duas empresas anteriores, que hoje se valem do decreto de falência para não honrarem com seu compromisso junto aos funcionários. Concluindo, enfrentamos problemas e vestimos a camisa destas empresas por 4 anos e estamos sendo tratados com enorme descaso e desqualificação. Peço sua ajuda na divulgação deste caso, pois a Prefeitura se faz de desentendida, diz que efetuou todos os repasses e que além disso nada pode fazer. Precisamos deste emprego e por isso temos que nos sujeitar à estas condições. 
Por favor, não divulgue este contato telefônico, pois temo represálias por parte da nova empresa administradora.
Desde já agradeço a colaboração e envio um grande abraço. Vamos juntos!!!
Bom dia Canázio! Gostaria de registrar um grande problema que estamos enfrentando. Tentarei ser sucinto na exposição. Somos um grupo de profissionais de saúde que há 4 anos foi contratado para iniciar o trabalho da UPA SENADOR CAMARÁ. Somos seletistas, com carteira assinada, contratados por O.S. vinculadas à Prefeitura do Rio de Janeiro. Desempenhamos nosso papel com destreza, presteza e muito esforço, mesmo diante de algumas dificuldades que enfrentamos no quadro geral da saúde nacional. O que venho solicitar é uma ajuda na divulgação do descaso com o qual somos tratados. Estas Organizações Sociais contratadas pela Prefeitura não cumprem com seus deveres para conosco. A primeira, nomeada MARCA, encerrou seu vínculo com a unidade no mês de fevereiro de 2013 e até hoje não pagou o salário referente ao mês do cumprimento de aviso prévio, férias vencidas e muito menos realizou a homologação e rescisão do fim de nosso vínculo empregatício. Existem mais de 200 processos no TRT RJ, com a mesma finalidade e o mesmo réu, no caso esta OS. Até hoje estamos nesta luta e não temos qualquer previsão de solução para o caso. Resumindo, tomamos o famoso calote. No mês de Março do mesmo ano de 2013, outra OS, também vinculada e aprovada pela Prefeitura assumiu a administração da UPA, esta nomeada FIBRA. Após mais 2 anos de trabalho realizado com méritos e grande esforço, nos vemos diante da mesma situação. Atrasos de salários tem sido recorrentes há meses, temos 2 férias vencidas e estamos convivendo com a realidade de outro calote, o que irá gerar novo processo, mudando somente o réu. Lembro que entre todos estes profissionais existem alguns que tem outros meios de sustento, porém a grande maioria depende exclusivamente deste emprego para sustentar sua família. Agora fomos recontratados por uma terceira empresa, esta vinculada diretamente à Prefeitura, nomeada Rio Saúde, que nos sujeitou há algumas formas de pressão psicológica citando que para nossa recontratação deveríamos encerrar nosso vínculo com a empresa anterior dando a baixa na carteira e esquecendo tudo o que esta nos deve por dois anos de dedicação e trabalho. Porém isto caiu por terra diante da mostra coletiva de indignação e não aceitação. Mesmo assim, assumiram a unidade com todos os funcionários tendo na carteira o vínculo aberto com as duas empresas anteriores, que hoje se valem do decreto de falência para não honrarem com seu compromisso junto aos funcionários. Concluindo, enfrentamos problemas e vestimos a camisa destas empresas por 4 anos e estamos sendo tratados com enorme descaso e desqualificação. Peço sua ajuda na divulgação deste caso, pois a Prefeitura se faz de desentendida, diz que efetuou todos os repasses e que além disso nada pode fazer. Precisamos deste emprego e por isso temos que nos sujeitar à estas condições. 
Por favor, não divulgue este contato telefônico, pois temo represálias por parte da nova empresa administradora.
Desde já agradeço a colaboração e envio um grande abraço. Vamos juntos!!!",False
983304,Amigos mais próximos ,True
857478,"Q lutaria e essa
Putaria de colocar cores de gay em foto no face
Bando de loko
Jogando bola",True
532518,"Caminhão andando em velocidade pela Av Genaro de Carvalho no Recreio ,arrancando galhos, fios e nem ai",False
844811,Me falaram q sim,True
834870,"&quot;7%&quot;

Escrito por Regina Brett, 90 anos de idade:

&quot;Para celebrar o meu envelhecimento, certo dia eu escrevi as 45 lições
que a vida me ensinou. É a coluna mais solicitada que já escrevi. Meu hodômetro passou dos 90 em agosto, portanto  aqui vai a coluna
mais uma vez:&quot;

1. A vida não é justa, mas ainda é boa.

2. Quando estiver em dúvida, dê somente, o próximo passo, pequeno.

3. A vida é muito curta para desperdiçá-la odiando alguém.

4. Seu trabalho não cuidará de você quando você ficar doente. Seus amigos e familiares cuidarão. Permaneça em contato.

5. Pague mensalmente seus cartões de crédito.

6. Você não tem que ganhar todas as vezes. Concorde em discordar.

7. Chore com alguém. Cura melhor do que chorar sozinho.

9. Economize para a aposentadoria começando com seu primeiro salário.

10. Quanto a chocolate, é inútil resistir.

11. Faça as pazes com seu passado, assim ele não atrapalha o presente.

12. É bom deixar suas crianças verem que você chora.

13. Não compare sua vida com a dos outros. Você não tem idéia do que é
a jornada deles.

14. Se um relacionamento tiver que ser um segredo, você não deveria entrar nele.

15. Tudo pode mudar num piscar de olhos. Mas não se preocupe; Deus nunca pisca.

16. Respire fundo. Isso acalma a mente.

17. Livre-se de qualquer coisa que não seja útil, bonito ou alegre.

18. Qualquer coisa que não o matar o tornará realmente mais forte.

19. Nunca é muito tarde para ter uma infância feliz. Mas a segunda vez é por sua conta e ninguém mais.

20. Quando se trata do que você ama na vida, não aceite um não como resposta.

21. Acenda as velas, use os lençóis bonitos, use roupas chic.  Não guarde isto para uma ocasião especial. Hoje é especial.

22. Prepare-se mais do que o necessário, depois siga com o fluxo.

23. Seja excêntrica agora. Não espere pela velhice para vestir  roxo.

24. O órgão sexual mais importante é o cérebro.

25. Ninguém mais é responsável pela sua felicidade, somente você..

26. Enquadre todos os assim chamados &quot;desastres&quot; com estas palavras &#x27;Em cinco anos, isto importará?&#x27;

27. Sempre escolha a vida.

28. Perdoe tudo de todo mundo.

29. O que outras pessoas pensam de você não é da sua conta.

30. O tempo cura quase tudo. Dê tempo ao tempo..

31. Não importa quão boa ou ruim é uma situação, ela mudará.

32. Não se leve muito a sério. Ninguém faz isso.

33. Acredite em milagres.

34.. Deus ama você porque ele é Deus, não por causa de qualquer coisa que você fez ou não fez.

35. Não faça auditoria na vida. Destaque-se e aproveite-a ao máximo agora.

36. Envelhecer ganha da alternativa -- morrer jovem.

37. Suas crianças têm apenas uma infância.

38. Tudo que verdadeiramente importa no final é que você amou.

39. Saia de casa todos os dias. Os milagres estão esperando em todos
os lugares.

40. Se todos nós colocássemos nossos problemas em uma pilha e víssemos todos os outros como eles são, nós pegaríamos  nossos mesmos problemas de volta.

41. A inveja é uma perda de tempo. Você já tem tudo o que precisa.

42. O melhor ainda está por vir.

43. Não importa como você se sente, levante-se, vista-se bem e apareça.

44. Produza!

45. A vida não está amarrada com um laço, mas ainda é um presente.

Estima-se que 93% não encaminhará isto. Se você for um dos 7% que o fará, encaminhe-o com o título 7%.
💖 &quot;Hoje&quot; e o &quot;dia nacional&quot; do Admiro vc.  Você faz muita gente feliz, pelo simples fato de existir! Feliz dia das pessoas especiais! Mande para todos que São especiais para você",True
668011,Por favor ajudem está família,False
1025242,"Kkkkmk
Kkkkmk",True
453736,"Kkkkkkmkkkkk
Q?
Kkkkkkkkkkkkkkkkkkkkkk
A parada é oferecer halls
Preta
Quase morri
Cara em marcos
Essa sua prima ai
É difícil
Kkkkkkkkkk
Kkkkkkkkkkkkkkkkkkkkkk
Manda manda
Kkkkkkkkkkkkkkkkkkkkkk
Manda print
Ela vai t dar um haduken
Came hame ha
Kkkkkkkkkkk
No meu tempo
Não era assim
Lêem isso com voz de velho",True
478616,"Ja andou em uma deivisom
Um
Sim
E cd um com seu istilo
Prefiro as antigas
Boa
Maneira
Mas prefiro carro
Meu modelo favoritp
2.0
Motor de santana
Familha grante
Eu tenho uma
Gosto muito dela
Sim
Fora que guando quero durmi na prai durmo nela
Sim
Sim
Mas e istiloza
Gosto de reforma carro antigo
O meu favorito e o opala ss
Ou ford galax
So to presisando arrumar uma mecanica pra aprenter mais
Po antigo
Tenho um quanto
Ta esguro
Gosto
E so que ja e mais atual
Nao
Se vc souber tradar
E mais resustente
Modelo novo
Mas a minha eu to motificando
Tenho30
Essa e boa
Ta de zoa
Po minha avo usa
Mas vc deve ter ums trinta
Kkkkk
E o viagra
Kkkkk
E so tomar remedio pra diareia
Kkkkk
A menina e casada
Kkkk
Novagina e bom
Que vc acha
Vc nao ententeu deicha
Kkkk,pq sera que rle falou",True
365497,Me ajuda aí mariana.,False
332529,"Como muitos vídeos já foram editados, alguns cortam o detalhe da peça, outros mostram a peça antes e outros depois. Mas é fato que aquele objeto era do helicóptero.",False
303895,Vcs poderiam fazer uma reportagem sobre Badminton!!?,False
766205,"Avenida Brasil altura da descida do viaduto de Parada de Lucas, sentido Centro",False
612445,"Bicho pegando no Galeão
Taxistas fecharam o aeroporto",False
372905,"Vc nao me deram resposta de nada
Sobre o posto de saude da clinica da familia.
Q nao tem medico so teve na semana q foi inaugurado.
????????????????????????????????????????????????????????????????????????????????????????????????????",False
938027,Moradores da Ilha pedem que o Bom Dia Rio cobre do secretário de transportes Carlos Osório promessa feita ao vivo no programa quando houve o acidente com a barca Vital Brasil de que um catamarã novo comprado da China entraria em operação na linha Cocotá até final de junho.,False
508459,"Bom dia Rio Volta Já
Foto de Washington Rio das Ostras",False
506255,Nao tem agua pra beber pro paciente,False
303542,Eles reviram os lixos de tds os vizinho nao aguento mas ter q junta o lixos q eles tiram da lixeira,False
512491,"Troca de tiros acaba com um homem morto na rua do Detran, em frente ao shopping grande rio",False
685230,"&quot;♡Nem sempre um rostinho bonito, significa que a sua felicidade esta completa, pois um velho sábio dizia &quot;......A felicidade nao se encontra em um rosto bonito, mas sim em um coração sincero.✨🍃 👊😌✨
     
     - &#x27; 😉🍃
   Bom dia. ❤ ✌🍃👐",True
942960,VAMOS ORA ABRÃ A SUA BÍBLIA NO LIVRO DE MATEUS CP 6 VR 9 ao 13 peça licença a_ (DEUS)  Dobre seus joelhos e ORE COM FÉ e AMOR AMÉM 🙏🙏🙏,True
604495,Por favor olhem pela região do Lgo do Machado e arredores TB.,False
503959,"Bom dia a todos do rj sou julio cesar.. estou na bacia de campos trabalhando embarcado sou taifeiro da maersk.. o mar esta muito brabo.. fiz uma foto pra vcs da noite virando dia...obrigado
Estou assistindo vcss essa frente fria esta aqui na bacia de campos mal tempo aqui em alto mar..
Obrigado..🙏🙏🙏🙏",True
262551,Rod. Pres. Dutra toda parada de Nova Iguaçu até trevo Margarida,False
393794,"Kkkkkkkk
Kkkkkkk
Isso aê Ana",True
720875,"pera ai qm vai ter coragem de peitar a justiça de querer multar 10mil por greve
e vai dizer greve ilegal
mas eles tbm multam os lideres",False
370154,"C
Oitora
Tnc Ed
Serio
Com quem?
Sozinho?
O peludo não te ajudou?
Que isso! Q hrs?
Caralho
Não tinha mais ninguém
Como conseguiu?
Sem ninguem
Tnc
Caô
Vai p piscicologa
VC queria apanhar entao
Cabeca?
Gelo nessa porra
E da uma sumida
O arroz vazou tb
Fdp
O dedo ta foda
Parece ate minha casseta
E  o pe
Ta trank
Cuida da mao ai, as vezes pode sair pus
E normal
Principalmente do dedao
Tenho
Kkkk
VC e vigia? Trabalha a noite
Porra
Vai fuder
Que isso
Fudeu?
O Arroz vai 20 vx pra conseguir um quete
Se calcularmos que em media gasta se 300 pratas.....Ele gasta 6000 para comer uma. Prejuízo não?",True
314960,"Boa tarde quero fazer uma denúncia de desperdício de agua na Gal.Rondon  em Duque de Caxias. Perto da estação do corte 8
Em frente esse número
O desperdício e 24 hrs",False
292117,Incêndio na padaria ioni  do Nelson.. cafubar. .,False
370023,Meu nome é Ana alice tenho 14 anos e até hj nunca vi um asfalto por aqui em VILLAGE DO SOL!!!,False
267531,Aqui e Wellington,True
765759,Veronica de olaria,False
414978,"Bom dia grupo,desculpa à todos por não me pronunciar,não é por covardia,simplesmente estou esperando o momento certo.Mais estou com vcs pra o que der e vier.",True
466034,Sol de arraial do cabo,False
500016,"Buracos grandes, com acumulo de agua, nas pistas de velocidade do Aterro, que nao se consegue ver durante a semana e ninguem liga ate causar acidente. E dengue.",False
1018536,"A versão vampira?
A versão vampira?",True
989233,"Trem bala
Trem bala",True
795917,"amigao final 3612 isso é boato
boato do ano passado
comunique a quem lhe repassou",True
783718,Todo mintidooo,True
477494,Mensagem de sequestro por favor faça uma reportagem sobre o assunto,False
446591,Filmagem: Igor Santiago - Endereço: Estrada dos Caboclos em Campo Grande RJ - a cada dia que passa tem mais entulho e próximo a condomínios novos e habitados.,False
663020,"Bom dia
Tenho uma denucia
Minha quadrinha da rua esta so asfaltada e o portao quebrado pode chanar aquela moça pr vim aqui",False
726869,Opz tamos ai,True
393169,Fiz dois videos mas acabou travando,True
767632,Da uma olhada no preço do frete desse aparelho de jantar.,True
600510,"Também ja cansei de ligar pro 1746  transporte inrregular de estudante fecham a rua em santissimo
Impedindo a saida de moradores de suas garagens vou fazer um video e mandsf",False
399879,O que eu ouvi que a pro saude nao quis se pronunciar sobre o pgtoo,False
547558,"Rachel bom dia automóvel clube trânsito bom em Tomás coelho sentido centro
Fachel",False
596246,Vê ai a corrupção,False
734697,"Falaram que foi traição vi no facebook.  Aconteceu mrm .
Mataram mrm um casal .
Ne .
😂😂😂😂😂
Nem tem.motivos pra tanta risadas MT 😒😒
Hmm.",True
728282,Acidente Americas sentido Santa Cruz,False
966767,"Posso ir junto?
Posso ir tambem
😂😂",True
1033090,"😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
Tava faltando isso
Tava faltando isso
😂😂😂👌
😂😂😂👌",True
474259,"Meu nome é Roberto moro em São Gonçalo, bairro Paraiso. Estou na rua Adino Xavier esquina com a Trav. Souza, olha a situação destas ruas. Socorro RJTV!",False
459848,Fotos de robertinho eu que vos fala o fotógrafado sensibilizado com roubo improvisou esses oculos,False
565093,Tem um cara aqui q rouba crianças,False
627473,"Nego e foda ne vei
KKKKKKKKKjj",True
352554,"😂😂😂😂😂😂😂😂
Tem ppk Ronald? 😂😂😂
😂😂😂😂😂😂😢
😂😂😂😂😂😂😂*
Vou parar pq nn falo dessas coisas
👼",True
461901,"Travessa Arthur Alves da Motta , Centro de São Gonçalo, atrás do SESI.",False
698979,"To aqui po,",True
897614,"Olha, esqueci de mostrar ontem 👌
😂😂😂😂
Neem pinto n deve ter akela coisa
Ashuahha vdd
😂😂",True
846680,Vazamento de água a meses na rua Olívia Lopes no bairro arsenal em São Gonçalo RJ!,False
381160,"Boa tarde a todos  que eu moro localidade, do Parque Paranhos  em piabeta município de mage aqui o descaso da prefeitura e muito grande a nossa rua não é asfaltada quando chove vivemos na lama  RJ TV faz um apelo ao prefeito Nestor Vidal .Se quiser envio fotos  pra vcs ver como é o descaso da prefeitura de mage com o povo do bairro Parque Paranhos.O nome da rua e rua A
Eu me chamo Carlos Henrique",False
335250,"Feliz páscoa para todos! !!
Parabéns pelo trabalho !👏👏👏👏👏",True
826778,Bom dia sua delicia,True
584119,"Nao
E nos demos a resposta
NAO
Kkk
Eu acho q essa baixinha é linda cara, na moral, acho n tenho ctz
Larissa
Manda
Manda jhen",True
954079,To no hospital e vc,True
1016773,"Chequei😂👌
Chequei😂👌
Kkkk
Kkkk
Oiii
Oiii
😂😂😂😂😂
😂😂😂😂😂
Mdsss
Mdsss
Kkkk
Kkkk
Oiiiiiiii
Oiiiiiiii
Kkkkkk
Kkkkkk
Qui gabi
Qui gabi
Kk
Kk
At
At
Kkkk
Kkkk
Seila
Seila
Ata
Ata
Kkk
Kkk
Kkkk
Kkkk
Si acha
Si acha
Kkk
Kkk
😂😂😂😂😂😂😂
😂😂😂😂😂😂😂
Kkkk claro qui
Kkkk claro qui
Naooo
Naooo",True
716753,"Ola rio
O saudade dessa terra maravilhosa,do rio de janeiro,sou aqui do sul
Diorge",False
303333,"Envio de marinalva
Dona  dina 95 amos e inteira",True
886199,"Após realizar manifestação de rua contra violência no ultimo dia 27 de junho, moradores de Itaipuaçu, em Maricá, se reunem e decidem entrar com Ação Popular Coletiva em face da União, Estado e Município com objetivo de assegurar uma política de segurança pública e fazer novo ato público no dia 11 de julho no Jardim Atlantico. #SOSItaipuaçu",False
822777,"Bom dia, meu nome e Stefania. E sempre antes de sair de casa para trabalhar vejo o Bom dia Rio. Nao sou do Rio e sim de Juiz de Fora, Minas Gerais. Gosto muito de ver o Jornal de voces,por ser muito dinamico e interessante. Um grande abraço a todos....Stefania",True
486212,Issoooo e o que estar rolando no whatssap e cadê as autoridades meu deus 😔,False
921376,"Vazamento na Rua Domingos Freire, em frente ao 124, Méier. Desde o dia 26&#x2F;06 reclamando através do telefone 195 e por email para a Cedae. Crédito: Luiz Teixeira",False
552833,Bom dia vamo k vamo,True
987382,"Boa tarde, meu nome e carlos júnior  sou morador de paciência moro no bairro paçuare 1 em frente a rua henrrique gigante e todo dia me deparo com um canal de esgoto em frente a minha casa q só vive cheio de lixo e mato e quando chove até alaga, cheio de ratos da muito mosquitos e baratas queria q a prefeitura desse um jeito nisso.
E as árvores ao redor da praça q tem em frente a esse canal nunca foram podadas",False
1040593,"Brabo
Brabo",True
344707,Esta muito dificil hoje educar os filhos,False
854274,Ajuda ae,True
1037873,Fachel bom dia Rio volta já.,False
851350,"Ola
Eu sou do Rio Grande do Sul alegrete
Eu toco violão e canto
E gostaria de me informar
Eu peço por favor que vocês leiam
Isso
Eu queria muito enviar um vídeo tocando pra rede globo",True
780740,Esgoto vazando a mais de três meses na Rua Boqueirão Pequeno n 770 Estrela do Norte S Gonçalo RJ.em frente ao posto de saúde Madre Tereza de Calcutá .,False
944423,Mas uma pronta...,True
874840,"Entrou um grupo estranho, loucura total
👍",True
500511,"Que
AJsbqjabaiqbajiqkqj",True
894112,A quem interessar. Muito tiros  agora mesmo. Em São Gonçalo. Bairro itauna.  A citação está muito difícil morar nesse bairro. Totalmente esquecido por todos e tudo. A população pede ajuda.,False
859196,Manifestação da cidade alta,False
564186,"Os correios não respeitam o consumidor.
Estou com um SEDEX que me foi enviado do espirito santo no dia 05&#x2F;05&#x2F;15 e até agora hj dia 14&#x2F;05&#x2F;15 não chego moro na zona norte EMG da rainha. Meu nome mauro Martins",True
290813,"Bom dia Fachel, está é uma excelente ideia,
Só pode mandar vídeo p vc na hora do teu programa?",False
1001191,"Em rented Cefap na calcada entre o mercado e farmaCIA VAZAMENTO DA CEDAE vamps resolver. Marcia Helena
Frente
Em sulacap",False
628805,"Oii amor
To msm
😪
😒
Não
Não😒
Kkk
O destino deve estar nos olhando cm aquela cara que diz eu tentei juntar vcs dois🎶🎶🎶
Kkk
Claro que não
😭😭😢😢😢
To mt ferrada mds
Thiago e vc nao sei pq ta falando de mim
Euem
An?
Eu?
Já disse que nao sou lerda
Bbk
Entendo vcs que nao sabe explicar",True
1043958,"Porq Pergunta Pra Ele
Porq Pergunta Pra Ele
Oq ?
Oq ?",True
486680,"Reportagem por favor me enviaram essa foto nos digam se é verídico tenho duas crianças
Me enviaram com o seguinte texto
Gente minha amiga me ligou agora pouco desesperada, tentaram levar a coleguinha da filha dela na porta do colégio Bangu no ponto chic, só ñ conseguiram pq ela se desesperou e começou a gritar,e ñ largou a criança de jeito algum, diz q está um alvoroço lá no colégio agora,e a mãe em choc, minha amiga está com medo de levar a filha para escola
Estou apavorada!!!!
Desde já agradeço muito",False
970970,"Caminhão transitando à esquerda da rj 106 atrapalhando o trânsito e fechando os carros
Com à placa do carro ilegível",False
686468,"Como assim primeiro caso?
Estou com dois vizinhos com Zica diagnosticado por médicos
Sou de vila isabel",False
936308,"Grupo tá fraquin ! 😏
Fala oqe , se o grupo n fala.
Tlgd ✌",True
1011953,Fábio de campo grande..... Av Brasil tomada de poeira olha a placa de sinalização torta com o vento,False
633697,Eu estou na globo,True
961061,"Tubarão q pegaram hj no Recreio, posto 11
Corrigindo, foi ontem",False
464124,Se vcs acham q a uerj tá com sujeira é pq ñ visitaram o HUPE.,False
684794,"Esse buraco na estrada do quitite no bairro do anil já tem 2 semanas e ninguém toma uma providência e muito perigoso, cair uma crianças ou um idoso.
alguém tome uma providência por favor.",False
887248,"Corrigindo, entre na Av Pastor Martin Luther King Jr. entre a estação de metrô de Vicente de Carvalho e Irajá.",False
327718,"POR QUE NÃO ESTOU RECEBENDO AS NOTIFICAÇÕES AZUIS DE MENSAGENS LIDAS??????? Vejo vocês dizerem de todos...não precisam me citar. Só comunico que tenho quase certeza que não estão lendo minhas denúncias. Tô fazendo papel de palhaço
A principal concorrente lê todas as minhas notificações
Tô mudando de canal
Tchau, adeus, passar bem
😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡",True
306810,"4o envio: Ibituruna 95 em frente a Universidade Veiga de Almeida  Piscinão natural pior que o caso apresentado a pouco em Copacabana. Risco de saúde ao lado um grande Condomínio Tijuca Park 89. Meu nome Leila sou da área de saúde e eu como todos ao redor estamos deveras preocupados. Conosco até agora esse canal não está funcionando. Por favorSOS o bairro Maracanã merece.
Em frente a Universidade Veiga de Almeida no  Maracanã
Nome do envio Leila Ibituruna 89 - Por favor divulguem.
Retornando o terreno TB é um criador o de ratazanas. O nosso Condomínio gasta muito $$$ em controle de pragas mensalmente, quase de15 em 15 dias. Além de nós moradores existe uma Universidade em frente correndo risco  novamente o endereço Rua Ibituruna 95 meu nome Leila moradora do Condomínio Tijuca Park.
Retornando 3o dia consecutivo . Nos ajudem!
SOS Ibituruna 95 há 1 Mês Piscinão natural Responsável Empresa INCORTEL diz que não ten luz. Não quer pagar caminhão drenador. A saúde ao redor em perigo😡",False
425361,"Me ajudem Misericórdia
Saudades de minha filha Andrea. Muita saudade
Obrigada A Paz para todos!!!!!",True
907725,Cidade mal sinalizada dá nisso,False
820114,"Boa tarde, esse aeroporto do Galeão está abandonado, todo mundo está fazendo o que quer, principalmente os taxistas, eles circulam a todo momento pela via do BRT perigosamente, já teve até  acidente, e a guarda Municipal daqui não faz nada, tinha que ser posto um guarda Municipal que pudesse infracionar esses veiculos em cada entrada e saída do BRT, porque quem fica é apenas a Cet Rio, e eles não tem o poder de multa, apenas estão para inibir ...  to mandando um vídeo para vocês dar uma olhada, um pequeno vídeo bem rápido ..  
Prefiro  não me identificar  para evitar precauções .. 
Obrigado, bom dia !!
Esse vídeo não é nada ainda, é muito pior que isso",False
1028349,"Kkkk
Kkkk
Preto gasta😂😂😂😂😂
Preto gasta😂😂😂😂😂
😂😂😂😂😂
😂😂😂😂😂
Carol é quanto a entrada ?
Carol é quanto a entrada ?",True
532374,Amanhã é meu aniversário .. e sou mae tambem .. se pude me manda parabéns eu nunca perco o rj .. juliane lontra 💋🙏🙏,True
888317,"Po quero vê quem se atreve a tomar banho gelado às 5:00h
Agora tomar banho depois de 12:00 É fácil
Que isso
Dona mama",False
729799,Acidente  entre estação embrapa e cetex  do BRT   tinha uma arma debaixo da  Vam  como pode ver na foto,False
757335,Rua tenente Araquem Batista 284  Penha,False
500731,"Em frente. Ao colégio. E. Estadual. Fernando. Magalhaes, perto do posto médico de Família,ao lado da creche comunitária. Jurujuba è a falta de respeito.",False
835827,Bom dia olha a hora fachel muita chuva aqui em santíssimo chovendo sem para des da madrugada,False
546921,Boa noite gostaria de fazer uma denuncia do hospital Albert em realengo tem um paciente no oitavo anda quarto 814 q teve alta do CTI do mesmo hospital dizendo q o menino estaria bem só q ele no esta ele esta tendo alucinações esta com falta de ar estar muito debilitado e ainda estão relatando q ele estar com uma bactéria muito resistente por favor este menino precisa voltar para o CTI ou ir para uma sala que tenha mais recurso se no ar mais nesse cidade de voltar p o CTI a familia já este aqui hoje mais foram iguinorada pelo medico que doce que esse menino estar bem por favor não quero que me identifique e nem mostre o rapaz por favor faca alguma coisa por esse rapaz obrigada.,False
590407,"tudo guei
LuannA
puta
pftoo
bem i vuçe?
nunca
luanna
faz um favor?
n
sabe quem é Matheus Barcelar?
Pede p ele me devolver meus trucks, rodas e rolamentos
Fala amanhã c ele na escola pfvr
emprestei
Mas agr quero de volta
Thaty
olha meu nome
lecal
kjk
ai dlç
Manda nudes",True
